"question_id","case_id","image_id","image_path","primary_type","subtype","difficulty","question_en","question_zh","answer","answer_type"
"qa_v6f_000654","img_0179","train__d1_autockt_-245_png.rf.93e3c62d7e82b5edba9144be71728272","images/img_0179.jpg","value","component_value_reading","medium","What parameter value is marked for the capacitor in the diagram? Answer directly.","图中的电容标注的参数值是多少？请直接作答。","2 F","text"
"qa_v6f_001611","img_0222","train__d1_autockt_-24_png.rf.2217a96e32b725062bb2929073f00421","images/img_0222.jpg","value","component_value_reading","medium","What parameter value is marked for the capacitor in the diagram? Answer directly.","图中的电容标注的参数值是多少？请直接作答。","2 F","text"
"qa_v6f_000782","img_0308","train__d1_autockt_-252_png.rf.3dc4b23e2579dd6c511905aac57d667e","images/img_0308.jpg","value","component_value_reading","medium","What parameter values are marked for all resistors in the diagram? Preserve duplicate values and answer directly.","所有电阻（重复值保留）标注的参数值是多少？请直接作答。","1 Ω、3 Ω","text"
"qa_v6f_000327","img_0190","train__d1_autockt_-266_png.rf.be0b8aff5eb0f00def9fe86afc3e5e7f","images/img_0190.jpg","value","component_value_reading","medium","What parameter values are marked for all capacitors in the diagram? Preserve duplicate values and answer directly.","所有电容（重复值保留）标注的参数值是多少？请直接作答。","1 F、3 F","text"
"qa_v6f_001365","img_0105","train__d1_autockt_-274_png.rf.209b5b5fb1a4feff90945a5a33722cb5","images/img_0105.jpg","value","component_value_reading","medium","What parameter values are marked for all inductors in the diagram? Preserve duplicate values and answer directly.","所有电感（重复值保留）标注的参数值是多少？请直接作答。","1 H、1 H","text"
"qa_v6f_001947","img_0056","train__d1_autockt_-285_png.rf.ca8fc170166ff6706561f1ce9ca4c4d5","images/img_0056.jpg","value","component_value_reading","medium","What parameter value is marked for the inductor in the diagram? Answer directly.","图中的电感标注的参数值是多少？请直接作答。","2 H","text"
"qa_v6f_000743","img_0254","train__d1_autockt_-288_png.rf.bd807708b49475c650afaba546c05c03","images/img_0254.jpg","value","component_value_reading","medium","What parameter value is marked for the capacitor in the diagram? Answer directly.","图中的电容标注的参数值是多少？请直接作答。","3 F","text"
"qa_v6f_000182","img_0169","train__d1_autockt_-28_png.rf.86fb779e280167fc883f40e4cd8f050b","images/img_0169.jpg","value","component_value_reading","medium","What parameter values are marked for all capacitors in the diagram? Preserve duplicate values and answer directly.","所有电容（重复值保留）标注的参数值是多少？请直接作答。","2 F、1 F","text"
"qa_v6f_001633","img_0268","train__d1_autockt_-299_png.rf.fe98ce3743245c406e7f8604c06952df","images/img_0268.jpg","value","component_value_reading","medium","What parameter values are marked for all inductors in the diagram? Preserve duplicate values and answer directly.","所有电感（重复值保留）标注的参数值是多少？请直接作答。","1 H、1 H","text"
"qa_v6f_000017","img_0229","train__d1_autockt_-305_png.rf.233c2e69cbb5b2ecac3f332d8fac5b48","images/img_0229.jpg","value","component_value_reading","medium","What parameter value is marked for the inductor in the diagram? Answer directly.","图中的电感标注的参数值是多少？请直接作答。","3 H","text"
"qa_v6f_002181","img_0182","train__d1_autockt_-30_png.rf.c632c6cf76582f79ea7f02104f9b0fd4","images/img_0182.jpg","value","component_value_reading","medium","What parameter value is marked for the inductor in the diagram? Answer directly.","图中的电感标注的参数值是多少？请直接作答。","3 H","text"
"qa_v6f_000696","img_0283","train__d1_autockt_-312_png.rf.fbb42b4fa9872615fa40dbd2230f8fe7","images/img_0283.jpg","value","component_value_reading","medium","What parameter value is marked for the inductor in the diagram? Answer directly.","图中的电感标注的参数值是多少？请直接作答。","2 H","text"
"qa_v6f_001216","img_0187","train__d1_autockt_-324_png.rf.091eb00694d00775bc23251fa41022d3","images/img_0187.jpg","value","component_value_reading","medium","What parameter value is marked for the capacitor in the diagram? Answer directly.","图中的电容标注的参数值是多少？请直接作答。","2 F","text"
"qa_v6f_001683","img_0301","train__d1_autockt_-339_png.rf.2d2be08d2d45e8b10342ffd4313242b5","images/img_0301.jpg","value","component_value_reading","medium","What parameter values are marked for all resistors in the diagram? Preserve duplicate values and answer directly.","所有电阻（重复值保留）标注的参数值是多少？请直接作答。","1 Ω、1 Ω","text"
"qa_v6f_001499","img_0322","train__d1_autockt_-341_png.rf.c7ad6618b1a21c7b5e6069fd68d2df3d","images/img_0322.jpg","value","component_value_reading","medium","What parameter value is marked for the capacitor in the diagram? Answer directly.","图中的电容标注的参数值是多少？请直接作答。","3 F","text"
"qa_v6f_000627","img_0333","train__d1_autockt_-380_png.rf.fb5d9b91bc13833a3e4ec4e6fce18f07","images/img_0333.jpg","value","component_value_reading","medium","What parameter value is marked for the capacitor in the diagram? Answer directly.","图中的电容标注的参数值是多少？请直接作答。","3 F","text"
"qa_v6f_000668","img_0018","train__d1_autockt_-381_png.rf.70fbe857cd95ffb137f18c16c28c6c88","images/img_0018.jpg","value","component_value_reading","medium","What parameter values are marked for all capacitors in the diagram? Preserve duplicate values and answer directly.","所有电容（重复值保留）标注的参数值是多少？请直接作答。","2 F、1 F","text"
"qa_v6f_001144","img_0031","train__d1_autockt_-382_png.rf.a728c7a9544a2fd4e7ac4e97f751cc3c","images/img_0031.jpg","value","component_value_reading","medium","What parameter value is marked for the capacitor in the diagram? Answer directly.","图中的电容标注的参数值是多少？请直接作答。","2 F","text"
"qa_v6f_001406","img_0336","train__d1_autockt_-38_png.rf.9faa205028090ca6c082437ebab5545d","images/img_0336.jpg","value","component_value_reading","medium","What parameter values are marked for all resistors in the diagram? Preserve duplicate values and answer directly.","所有电阻（重复值保留）标注的参数值是多少？请直接作答。","1 Ω、1 Ω","text"
"qa_v6f_000928","img_0166","train__d1_autockt_-412_png.rf.edfb98165ea242e0775bc00b9c69793f","images/img_0166.jpg","value","component_value_reading","medium","What parameter value is marked for the inductor in the diagram? Answer directly.","图中的电感标注的参数值是多少？请直接作答。","3 H","text"
"qa_v6f_001690","img_0320","train__d1_autockt_-414_png.rf.de58dde21eba2a54e7df9ebdc840867a","images/img_0320.jpg","value","component_value_reading","medium","What parameter value is marked for the inductor in the diagram? Answer directly.","图中的电感标注的参数值是多少？请直接作答。","3 H","text"
"qa_v6f_000322","img_0360","train__d1_autockt_-418_png.rf.e2ba99310a487464c367bde390929131","images/img_0360.jpg","value","component_value_reading","medium","What parameter value is marked for the inductor in the diagram? Answer directly.","图中的电感标注的参数值是多少？请直接作答。","3 H","text"
"qa_v6f_001801","img_0026","train__d1_autockt_-435_png.rf.f8446e033be019cede7947993b824b98","images/img_0026.jpg","value","component_value_reading","medium","What parameter value is marked for the capacitor in the diagram? Answer directly.","图中的电容标注的参数值是多少？请直接作答。","1 F","text"
"qa_v6f_001022","img_0012","train__d1_autockt_-440_png.rf.66f06ce3967e198359be3ba51c0b947d","images/img_0012.jpg","value","component_value_reading","medium","What parameter values are marked for all capacitors in the diagram? Preserve duplicate values and answer directly.","所有电容（重复值保留）标注的参数值是多少？请直接作答。","1 F、2 F","text"
"qa_v6f_000072","img_0032","train__d1_autockt_-448_png.rf.c3dfde43eece3ebdb656eb3db9d40038","images/img_0032.jpg","value","component_value_reading","medium","What parameter values are marked for all resistors in the diagram? Preserve duplicate values and answer directly.","所有电阻（重复值保留）标注的参数值是多少？请直接作答。","2 Ω、2 Ω、3 Ω","text"
"qa_v6f_000113","img_0045","train__d1_autockt_-454_png.rf.c5fc966c9b852852a21b2d353dad8ad7","images/img_0045.jpg","value","component_value_reading","medium","What parameter values are marked for all capacitors in the diagram? Preserve duplicate values and answer directly.","所有电容（重复值保留）标注的参数值是多少？请直接作答。","1 F、2 F","text"
"qa_v6f_001830","img_0334","train__d1_autockt_-45_png.rf.51f3d72d221cc647bbfef272ef0e2879","images/img_0334.jpg","value","component_value_reading","medium","What parameter values are marked for all capacitors in the diagram? Preserve duplicate values and answer directly.","所有电容（重复值保留）标注的参数值是多少？请直接作答。","2 F、1 F","text"
"qa_v6f_000881","img_0153","train__d1_autockt_-460_png.rf.9e0ece51cc84de8b3988a5c15706d71c","images/img_0153.jpg","value","component_value_reading","medium","What parameter value is marked for the capacitor in the diagram? Answer directly.","图中的电容标注的参数值是多少？请直接作答。","2 F","text"
"qa_v6f_001172","img_0232","train__d1_autockt_-481_png.rf.2709a59e78f86eb28d160132a282d50b","images/img_0232.jpg","value","component_value_reading","medium","What parameter values are marked for all inductors in the diagram? Preserve duplicate values and answer directly.","所有电感（重复值保留）标注的参数值是多少？请直接作答。","1 H、1 H","text"
"qa_v6f_001043","img_0205","train__d1_autockt_-484_png.rf.b27aeab8d49e3cb6b5d5f0cf628d9d25","images/img_0205.jpg","value","component_value_reading","medium","What parameter values are marked for all capacitors in the diagram? Preserve duplicate values and answer directly.","所有电容（重复值保留）标注的参数值是多少？请直接作答。","1 F、1 F","text"
